Bouldaria,Zofia,83462,4,220,794055914.83,13%,27609792.60,37500000,0.45,7000000,8.35,8788.69,2857.33,2500.16,27
Brazealian Guinea,Michelia,104645,16,1180,549977893.48,10.00%,-649300.61,40000000,0.52,16000000,4.58,4374.97,1065.57,959.02,49
Chambria,Å ambriskograd,29611,0,0,212465437.25,10.00%,7079559.82,37500000,0.16,5000000,4.15,5324.32,2390.85,2151.77,16
Gormanistan,Brennangrad,199478,34,2200,2506025797.11,7.50%,85198707.70,37500000,1.06,21000000,6.65,12032.54,7165.28,6627.89,72
Meehanistan,Balmoralgrad,752965,43,15000,7082648862.99,15.50%,178232056.45,132500000,1.14,1379000000,0.38,3307.24,2812.38,2376.46,141
People's Republic of Titania,Amdota,626059,81,4445,4601011854.67,25%,551452048.08,92500000,1.35,481000000,0.91,4715.82,3807.32,2855.49,108
Scotchland,Edinburl,442098,24,1920,5288866270.50,19%,692099002.40,50403286,1.75,91913629,3.37,11175.70,8467.98,6859.07,79
United Republic of Stoneland,Rockville City,720902,100,6610,8421777991.66,15.00%,859361091.62,110000000,1.31,413000000,1.22,9675.82,8558.36,7274.61,163
Eirikr,Sigmagrad,380003,40,5110,3388932242.47,20%,146205677.82,152500000,0.50,650000000,0.41,2982.24,2596.11,2076.89,75.5
Fama and Fortuna,Fama,337302,29,25000,4015969060.20,15%,135821546.54,7500000,6.09,247500000,0.95,9511.32,7625.64,6481.79,37
Workers' Republic of North Ostesia,Omnissigrad,119127,14,1120,589465957.62,10%,9402520.24,40000000,0.60,32000000,2.61,3672.72,1729.46,1556.51,64